app,id,cluster_id,issue_key
jayme,10010000009138,jayme__C0,message_send.page_view.other
jayme,10010000009157,jayme__C0,message_send.list_item.other
jayme,10010000009177,jayme__C0,message_send.page_view.wrong_value
jayme,10010000009187,jayme__C0,message_send.page_view.other
jayme,10010000009233,jayme__C0,groupchat.list_item.other
jayme,10010000009237,jayme__C0,message_send.list_item.other
jayme,10010000009260,jayme__C0,message_send.list_item.wrong_value
jayme,10010000009300,jayme__C0,message_send.page_view.wrong_value
jayme,10010000009306,jayme__C0,message_send.page_view.other
jayme,10010000009332,jayme__C0,search.page_view.cannot_or_fail
jayme,10010000009468,jayme__C0,message_send.page_view.layout_issue
jayme,10010000009494,jayme__C0,search.list_item.other
jayme,10010000009495,jayme__C0,message_send.list_item.other
jayme,10010000009529,jayme__C0,message_send.page_view.other
jayme,10010000009552,jayme__C0,message_send.list_item.other
jayme,10010000009587,jayme__C0,message_send.list_item.other
jayme,10010000009616,jayme__C0,message_send.list_item.other
jayme,10010000009625,jayme__C0,message_send.list_item.other
jayme,10010000009702,jayme__C0,groupchat.list_item.other
jayme,10010000009861,jayme__C0,search.list_item.cannot_or_fail
jayme,10010000009898,jayme__C0,search.list_item.cannot_or_fail
jayme,10010000009924,jayme__C0,search.chat.layout_issue
jayme,10010000009961,jayme__C0,message_send.chat.layout_issue
jayme,10010000007480,jayme__C1,message_send.page_view.other
jayme,10010000007481,jayme__C1,other.button_icon.other
jayme,10010000007625,jayme__C1,message_send.list_item.other
jayme,10010000007626,jayme__C1,message_send.page_view.other
jayme,10010000009412,jayme__C1,comment.page_view.other
jayme,10010000009958,jayme__C1,other.page_view.crash
jayme,10010000009808,jayme__C10,groupchat.chat.permission
jayme,10010000009819,jayme__C10,register.page_view.other
jayme,10010000008141,jayme__C11,message_send.page_view.other
jayme,10010000008217,jayme__C11,groupchat.other.cannot_or_fail
jayme,10010000008418,jayme__C11,message_send.page_view.other
jayme,10010000008745,jayme__C11,groupchat.page_view.other
jayme,10010000008876,jayme__C11,groupchat.page_view.other
jayme,10010000008888,jayme__C11,message_send.chat.cannot_or_fail
jayme,10010000008898,jayme__C11,message_send.page_view.other
jayme,10010000008910,jayme__C11,groupchat.page_view.no_prompt
jayme,10010000008931,jayme__C11,groupchat.chat.no_prompt
jayme,10010000009047,jayme__C11,message_send.page_view.other
jayme,10010000009155,jayme__C11,message_send.page_view.other
jayme,10010000009160,jayme__C11,groupchat.page_view.other
jayme,10010000009212,jayme__C11,message_send.chat.other
jayme,10010000009340,jayme__C11,message_send.chat.cannot_or_fail
jayme,10010000007938,jayme__C12,message_send.input_box.other
jayme,10010000008880,jayme__C12,message_send.input_box.other
jayme,10010000007924,jayme__C13,groupchat.chat.cannot_or_fail
jayme,10010000008811,jayme__C13,groupchat.page_view.other
jayme,10010000008900,jayme__C13,groupchat.other.wrong_value
jayme,10010000009119,jayme__C13,groupchat.page_view.cannot_or_fail
jayme,10010000009336,jayme__C13,message_send.page_view.wrong_value
jayme,10010000009534,jayme__C13,message_send.page_view.other
jayme,10010000009737,jayme__C13,other.list_item.other
jayme,10010000008097,jayme__C14,groupchat.chat.cannot_or_fail
jayme,10010000008193,jayme__C14,search.other.wrong_value
jayme,10010000008383,jayme__C14,other.chat.other
jayme,10010000008707,jayme__C14,groupchat.chat.no_prompt
jayme,10010000009051,jayme__C14,groupchat.page_view.other
jayme,10010000009098,jayme__C14,groupchat.chat.permission
jayme,10010000009282,jayme__C14,groupchat.chat.display_missing
jayme,10010000009483,jayme__C14,other.chat.other
jayme,10010000008358,jayme__C15,settings.page_view.other
jayme,10010000008938,jayme__C16,groupchat.page_view.other
jayme,10010000007880,jayme__C17,groupchat.page_view.cannot_or_fail
jayme,10010000008316,jayme__C17,groupchat.page_view.other
jayme,10010000008711,jayme__C17,groupchat.page_view.other
jayme,10010000008879,jayme__C17,groupchat.other.wrong_value
jayme,10010000008918,jayme__C17,groupchat.page_view.other
jayme,10010000009109,jayme__C17,groupchat.page_view.cannot_or_fail
jayme,10010000009112,jayme__C17,groupchat.image_banner.other
jayme,10010000009223,jayme__C17,groupchat.page_view.permission
jayme,10010000009328,jayme__C17,search.page_view.cannot_or_fail
jayme,10010000009646,jayme__C17,groupchat.chat.cannot_or_fail
jayme,10010000009684,jayme__C17,groupchat.chat.cannot_or_fail
jayme,10010000008509,jayme__C18,groupchat.image_banner.other
jayme,10010000008939,jayme__C18,other.page_view.other
jayme,10010000008963,jayme__C18,groupchat.page_view.other
jayme,10010000009348,jayme__C18,other.page_view.crash
jayme,10010000009535,jayme__C18,search.page_view.layout_issue
jayme,10010000008288,jayme__C19,other.other.wrong_value
jayme,10010000008571,jayme__C19,other.button_icon.cannot_or_fail
jayme,10010000008912,jayme__C19,notification.other.other
jayme,10010000009178,jayme__C19,message_send.chat.other
jayme,10010000009361,jayme__C19,groupchat.list_item.other
jayme,10010000009409,jayme__C19,other.list_item.other
jayme,10010000009482,jayme__C19,other.other.cannot_or_fail
jayme,10010000007923,jayme__C2,search.other.no_prompt
jayme,10010000007927,jayme__C2,other.list_item.other
jayme,10010000007953,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000007989,jayme__C2,groupchat.page_view.cannot_or_fail
jayme,10010000008008,jayme__C2,groupchat.page_view.no_prompt
jayme,10010000008021,jayme__C2,search.chat.wrong_value
jayme,10010000008024,jayme__C2,groupchat.page_view.other
jayme,10010000008062,jayme__C2,search.page_view.no_prompt
jayme,10010000008068,jayme__C2,message_send.list_item.other
jayme,10010000008069,jayme__C2,search.button_icon.other
jayme,10010000008088,jayme__C2,search.page_view.no_prompt
jayme,10010000008090,jayme__C2,other.chat.other
jayme,10010000008121,jayme__C2,other.other.no_prompt
jayme,10010000008128,jayme__C2,search.page_view.no_prompt
jayme,10010000008153,jayme__C2,groupchat.chat.no_prompt
jayme,10010000008168,jayme__C2,groupchat.page_view.permission
jayme,10010000008185,jayme__C2,groupchat.chat.layout_issue
jayme,10010000008197,jayme__C2,groupchat.page_view.other
jayme,10010000008215,jayme__C2,other.other.layout_issue
jayme,10010000008218,jayme__C2,groupchat.button_icon.other
jayme,10010000008241,jayme__C2,search.page_view.no_prompt
jayme,10010000008286,jayme__C2,other.other.cannot_or_fail
jayme,10010000008317,jayme__C2,search.page_view.no_prompt
jayme,10010000008323,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000008324,jayme__C2,message_send.page_view.other
jayme,10010000008325,jayme__C2,groupchat.button_icon.other
jayme,10010000008326,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000008329,jayme__C2,other.other.no_prompt
jayme,10010000008348,jayme__C2,other.button_icon.other
jayme,10010000008355,jayme__C2,other.other.no_prompt
jayme,10010000008361,jayme__C2,other.chat.cannot_or_fail
jayme,10010000008379,jayme__C2,other.other.layout_issue
jayme,10010000008407,jayme__C2,settings.page_view.other
jayme,10010000008430,jayme__C2,search.other.cannot_or_fail
jayme,10010000008447,jayme__C2,message_send.chat.other
jayme,10010000008449,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000008513,jayme__C2,groupchat.image_banner.other
jayme,10010000008523,jayme__C2,other.other.layout_issue
jayme,10010000008542,jayme__C2,search.list_item.other
jayme,10010000008570,jayme__C2,groupchat.page_view.wrong_value
jayme,10010000008594,jayme__C2,groupchat.page_view.permission
jayme,10010000008613,jayme__C2,groupchat.button_icon.other
jayme,10010000008615,jayme__C2,groupchat.chat.layout_issue
jayme,10010000008634,jayme__C2,other.chat.other
jayme,10010000008649,jayme__C2,search.list_item.cannot_or_fail
jayme,10010000008653,jayme__C2,groupchat.page_view.no_prompt
jayme,10010000008679,jayme__C2,other.chat.cannot_or_fail
jayme,10010000008714,jayme__C2,groupchat.button_icon.no_prompt
jayme,10010000008828,jayme__C2,groupchat.page_view.other
jayme,10010000008859,jayme__C2,other.other.layout_issue
jayme,10010000008860,jayme__C2,other.other.no_prompt
jayme,10010000008866,jayme__C2,groupchat.page_view.other
jayme,10010000008890,jayme__C2,groupchat.page_view.other
jayme,10010000008897,jayme__C2,groupchat.chat.display_missing
jayme,10010000008902,jayme__C2,groupchat.page_view.cannot_or_fail
jayme,10010000009017,jayme__C2,groupchat.page_view.wrong_value
jayme,10010000009028,jayme__C2,groupchat.button_icon.other
jayme,10010000009046,jayme__C2,groupchat.button_icon.no_prompt
jayme,10010000009066,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000009118,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000009130,jayme__C2,groupchat.page_view.other
jayme,10010000009133,jayme__C2,groupchat.page_view.no_prompt
jayme,10010000009153,jayme__C2,other.chat.cannot_or_fail
jayme,10010000009156,jayme__C2,other.page_view.other
jayme,10010000009158,jayme__C2,groupchat.page_view.cannot_or_fail
jayme,10010000009175,jayme__C2,groupchat.button_icon.other
jayme,10010000009204,jayme__C2,groupchat.page_view.no_prompt
jayme,10010000009211,jayme__C2,other.other.layout_issue
jayme,10010000009216,jayme__C2,groupchat.page_view.other
jayme,10010000009218,jayme__C2,groupchat.image_banner.other
jayme,10010000009244,jayme__C2,other.chat.other
jayme,10010000009286,jayme__C2,search.list_item.other
jayme,10010000009304,jayme__C2,groupchat.chat.layout_issue
jayme,10010000009333,jayme__C2,groupchat.page_view.other
jayme,10010000009344,jayme__C2,groupchat.page_view.cannot_or_fail
jayme,10010000009418,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000009419,jayme__C2,groupchat.page_view.other
jayme,10010000009462,jayme__C2,other.page_view.other
jayme,10010000009514,jayme__C2,search.button_icon.other
jayme,10010000009540,jayme__C2,groupchat.page_view.other
jayme,10010000009560,jayme__C2,groupchat.other.cannot_or_fail
jayme,10010000009589,jayme__C2,search.chat.cannot_or_fail
jayme,10010000009607,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000009611,jayme__C2,notification.other.other
jayme,10010000009655,jayme__C2,other.input_box.other
jayme,10010000009659,jayme__C2,groupchat.image_banner.other
jayme,10010000009705,jayme__C2,groupchat.chat.no_prompt
jayme,10010000009717,jayme__C2,other.other.no_prompt
jayme,10010000009818,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000009838,jayme__C2,other.other.cannot_or_fail
jayme,10010000009869,jayme__C2,search.chat.cannot_or_fail
jayme,10010000009886,jayme__C2,other.chat.cannot_or_fail
jayme,10010000009895,jayme__C2,groupchat.chat.cannot_or_fail
jayme,10010000009956,jayme__C2,groupchat.other.wrong_value
jayme,10010000008067,jayme__C3,message_send.chat.cannot_or_fail
jayme,10010000008399,jayme__C3,message_send.chat.cannot_or_fail
jayme,10010000008416,jayme__C3,message_send.chat.crash
jayme,10010000008492,jayme__C3,other.input_box.other
jayme,10010000008493,jayme__C3,message_send.chat.other
jayme,10010000008517,jayme__C3,message_send.chat.crash
jayme,10010000008518,jayme__C3,groupchat.chat.cannot_or_fail
jayme,10010000008519,jayme__C3,message_send.chat.other
jayme,10010000008601,jayme__C3,message_send.input_box.other
jayme,10010000008667,jayme__C3,search.chat.cannot_or_fail
jayme,10010000008668,jayme__C3,message_send.chat.other
jayme,10010000008781,jayme__C3,other.other.cannot_or_fail
jayme,10010000009007,jayme__C3,other.button_icon.cannot_or_fail
jayme,10010000009182,jayme__C3,groupchat.page_view.cannot_or_fail
jayme,10010000009221,jayme__C3,message_send.input_box.other
jayme,10010000009888,jayme__C3,message_send.chat.other
jayme,10010000007514,jayme__C4,register.other.cannot_input
jayme,10010000007615,jayme__C4,other.other.wrong_value
jayme,10010000007892,jayme__C4,register.other.cannot_or_fail
jayme,10010000007965,jayme__C4,register.input_box.cannot_input
jayme,10010000007984,jayme__C4,register.other.cannot_or_fail
jayme,10010000008005,jayme__C4,register.other.other
jayme,10010000008227,jayme__C4,register.other.cannot_or_fail
jayme,10010000008277,jayme__C4,register.other.other
jayme,10010000008338,jayme__C4,register.other.cannot_or_fail
jayme,10010000008380,jayme__C4,register.other.other
jayme,10010000008404,jayme__C4,register.input_box.cannot_input
jayme,10010000008482,jayme__C4,register.other.wrong_value
jayme,10010000008596,jayme__C4,register.other.cannot_or_fail
jayme,10010000008632,jayme__C4,register.other.wrong_value
jayme,10010000008834,jayme__C4,register.page_view.other
jayme,10010000008851,jayme__C4,register.other.cannot_input
jayme,10010000008868,jayme__C4,groupchat.page_view.cannot_or_fail
jayme,10010000009059,jayme__C4,register.page_view.cannot_input
jayme,10010000009466,jayme__C4,register.other.cannot_or_fail
jayme,10010000009472,jayme__C4,register.page_view.cannot_input
jayme,10010000009531,jayme__C4,message_send.other.cannot_or_fail
jayme,10010000009644,jayme__C4,register.other.cannot_or_fail
jayme,10010000009795,jayme__C4,search.other.cannot_or_fail
jayme,10010000009916,jayme__C4,register.other.other
jayme,10010000009919,jayme__C4,search.chat.cannot_or_fail
jayme,10010000007697,jayme__C5,login.button_icon.other
jayme,10010000007702,jayme__C5,login.button_icon.other
jayme,10010000008091,jayme__C5,groupchat.page_view.other
jayme,10010000008334,jayme__C5,shopping.commerce.other
jayme,10010000008593,jayme__C5,shopping.commerce.other
jayme,10010000009654,jayme__C5,comment.page_view.other
jayme,10010000008017,jayme__C6,search.input_box.cannot_or_fail
jayme,10010000008112,jayme__C6,message_send.chat.cannot_or_fail
jayme,10010000008723,jayme__C6,groupchat.page_view.other
jayme,10010000009040,jayme__C6,message_send.chat.other
jayme,10010000009424,jayme__C6,message_send.other.cannot_or_fail
jayme,10010000009430,jayme__C6,message_send.other.cannot_or_fail
jayme,10010000010020,jayme__C6,other.other.cannot_or_fail
jayme,10010000007986,jayme__C7,search.list_item.other
jayme,10010000008042,jayme__C7,search.chat.cannot_or_fail
jayme,10010000008132,jayme__C7,search.button_icon.other
jayme,10010000008162,jayme__C7,search.other.cannot_or_fail
jayme,10010000008220,jayme__C7,search.button_icon.other
jayme,10010000008231,jayme__C7,search.button_icon.cannot_or_fail
jayme,10010000008233,jayme__C7,search.button_icon.other
jayme,10010000008234,jayme__C7,search.button_icon.other
jayme,10010000008244,jayme__C7,search.list_item.other
jayme,10010000008269,jayme__C7,search.other.cannot_or_fail
jayme,10010000008293,jayme__C7,search.input_box.cannot_or_fail
jayme,10010000008297,jayme__C7,search.button_icon.other
jayme,10010000008299,jayme__C7,search.button_icon.cannot_or_fail
jayme,10010000008328,jayme__C7,search.button_icon.layout_issue
jayme,10010000008395,jayme__C7,search.page_view.cannot_or_fail
jayme,10010000008397,jayme__C7,search.chat.wrong_value
jayme,10010000008474,jayme__C7,search.chat.cannot_or_fail
jayme,10010000008480,jayme__C7,other.page_view.other
jayme,10010000008506,jayme__C7,search.button_icon.other
jayme,10010000008544,jayme__C7,search.button_icon.other
jayme,10010000008545,jayme__C7,other.button_icon.other
jayme,10010000008659,jayme__C7,search.list_item.other
jayme,10010000008734,jayme__C7,search.button_icon.other
